AWP,Desalination - Inland,Desalination - Coastal,Major Conservation,Minor Conservation,Agriculture Conservation,Rainwater Harvesting,Cost,Resilience,Feasibility
0.8511519171963686,0.002542751901947706,0.00013472383987711382,0.01407411547121068,0.0072843118217538316,0.04703728305925488,0.711910988173785,80949069.86187758,3.9159729906207215,3.5077048174856396
0.010845813168004453,0.0009208009946084779,0.001955079545187686,0.002841423440693755,0.9749813501089133,0.22155085437003863,0.9854962363757384,158330459.25922826,4.884147856004021,2.5592942052380128
0.9944539795490553,0.0014793618321833155,0.006033145661627458,0.01318181455827086,0.00661281596466462,0.09573645185126428,0.004646819780294076,162060416.2786196,3.1104359043262537,3.863192128115817
0.016784345683149227,0.00022415546693823913,0.008638350512286298,0.9147963771197103,0.988967489419397,0.18595705975167914,0.9950251044905598,112751750.69013134,4.626764305973052,2.3905535593050455
0.00104931939786157,0.0014739023867484284,0.004955878010016174,0.0002725285845669289,0.0025214771656592388,0.10941211568919465,0.9658721673494454,191813206.9988439,4.879257765975126,2.9938275355749506
0.98947658748926,0.9841789014253244,0.0095060673338668,0.013712273014313844,0.0006449142923134008,0.9725172216012247,0.006522124642895456,119842218.36980613,3.0023109254109097,3.324406009799697
0.8908224976167926,0.9908354080547357,0.0019210409101450081,0.8735962795548244,0.992105239272566,0.8435236587056122,0.8995919726237868,52066966.43644537,3.8207270258175834,2.822154111809089
0.9889531588017241,0.7098466348502607,0.006213135771513223,0.9330881394982173,0.39171717763980923,0.9949102880585661,0.9593653934889642,59595309.17573946,3.78531902802192,2.9313686100138177
0.9943553438538549,0.0014793618321833155,0.00164998656652675,0.01521230255567995,0.027963681933513604,0.09573645185126428,0.006363014628604863,161371001.57202494,3.1544268061668355,3.8309087243113455
0.9956831288002026,0.0051183969028896215,0.002097531384396519,0.0011247358576610598,0.07536444734789088,0.5390503318414132,0.10395425104882489,143156312.14008075,3.517649936881062,3.5324548511037692
0.9953710669087392,0.0019522093554369038,0.0016376112399012314,0.01892352487093464,0.027791223303315626,0.9566976517301214,0.12469254446314054,127539060.5240326,3.6003570140633623,3.4452230360267277
0.9704858878400682,0.0003854210682554195,0.006238959015764538,0.0008438416317515313,0.016506307133785356,0.5255288118965409,0.10206974683316089,146275480.07198626,3.4666293845342433,3.5837622394795976
0.06542791642367457,0.0014494967077040705,0.008703039680088662,0.9198593708772907,0.9599435981579238,0.9569902161558355,0.9965899731412979,82019525.37320608,4.478592478263707,2.5336159980885133
0.9989522106269927,0.7351674657931725,0.006044888864847943,0.6049044003795826,0.864109447635058,0.9976604223460466,0.9607237497099798,61639449.080362186,3.8729490525265096,2.907866326069909
0.9946098653635008,0.9948981114854868,0.005957110357457333,0.8968037103645032,0.0971462072441821,0.9259850278844239,0.027427689468907057,73704693.15797274,3.2716530838540137,2.998656506706377
0.9777794419337382,0.0022435799380624974,0.006111773678854289,0.0003782223668070059,0.01398587085469366,0.3526673676929662,0.03731439320255772,153022989.12791088,3.321680682621697,3.6884695412785327
0.7457626501585382,0.00020222858878267788,0.008638350512286298,0.9323198300929583,0.9511887520222732,0.2609159813485389,0.996024160028712,85680419.66266692,4.3039161269348165,2.7056819019682163
0.9961127890447954,0.015472089986611247,0.002097531384396519,0.004782004118055207,0.0004272722850873073,0.22732876675474534,0.0066608035004871585,157456151.1808883,3.1825530550333703,3.7892256154955892
0.9634310694934353,0.0007598621230366052,0.006238959015764538,0.0008565615052767205,0.0014687016710947347,0.8332787443585847,0.03977052915961033,135346802.66858208,3.4928013677504426,3.517317454202985
0.9218834061607039,0.002512819904505369,0.0026764998398348477,0.03163880543554254,0.4076700458993154,0.9511649102304562,0.93794308436264,115166071.03576598,4.126970483391791,3.1474119466203065
0.9926342958165904,0.0009742676903288489,0.0021430516647494196,0.0044707779448601055,0.003091281810357665,0.557954820009466,0.030287005274655776,144816526.5420028,3.3933666483426252,3.6175902657911125
0.984977381119566,0.001492801980092431,0.005195565271286551,0.5468024537848206,0.9593563144046804,0.9569902161558355,0.9963329553933338,70201101.8548782,4.21507602561313,2.88174354363767
0.9997480770455527,0.6948318621049401,0.005989732289639985,0.6479745259554399,0.8985077470534057,0.9998248688513008,0.9930969259330888,58563979.78234863,3.90271199471263,2.8945178056686607
0.9839250681244893,0.0012930128340501862,0.002710429261428754,0.07044011134460836,0.02648731413990342,0.9746596886913103,0.21007514163466412,124317157.27151006,3.6671781063587816,3.3896240796419788
0.9960905372520159,0.0351483566296768,0.0019704432995309483,0.0241417128918489,0.3461001920493497,0.972797205285765,0.055956028496901164,117218081.92324227,3.725240240619368,3.256507294181804
0.9777794419337382,0.0022435799380624974,0.0061307340072600585,0.015612577181486242,0.020206155006537937,0.3526673676929662,0.03731439320255772,152067040.6318926,3.3363754368785488,3.6627905800956557
0.35520910127581484,0.0005577608825873623,0.008721236366387605,0.003414139798163428,0.0007919577469489569,0.2497920124240851,0.9511213930746747,174468799.42722198,4.368338083015182,3.2180683675475574
0.8904843571990738,0.9909833331740369,0.0011604279301913184,0.912145428992263,0.9997905841599326,0.8934119771466861,0.939258049665242,52987039.499562465,3.8337152463777238,2.8182744746136237
0.9960905372520159,0.887660240701903,0.034337681353482204,0.03716844780205274,0.06345508038720021,0.972797205285765,0.05521065862420619,116973589.5392721,3.106770305417171,3.2826414536642448
0.0399447778006819,0.0034703042848749366,0.008549432039271247,0.9582197034685948,0.9867344313422609,0.3991142861835949,0.9921811909979394,101617264.7594541,4.56517424832464,2.4352308567810854
0.7446213049515297,0.0009208009946084779,0.001955079545187686,0.03936530008156308,0.963613279881096,0.19737850084543807,0.9904999028412017,133157302.2137126,4.40966474679369,2.9114087888756957
0.9906203833351012,0.08857735739822989,0.005603754496007182,0.6434048887081758,0.02189015684395865,0.9698380341801381,0.9945101472161862,91483978.27238268,3.9562297152808052,3.086075202944333
0.010845813168004453,0.0009208009946084779,0.001992913062310472,0.002841423440693755,0.9416811407160979,0.9879746916454251,0.9855435547566795,129804204.52265848,4.651664927371945,2.680854916348642
0.35520910127581484,0.0014735561371225924,0.008721236366387605,0.003400656997716352,0.015877921161529276,0.23120128335082069,0.07051748840906502,178183810.54413947,3.578667318325415,3.4767026425930085
0.9901990840972016,0.10420696817473919,0.008126396285041776,0.023104250478558762,0.0026445874954890655,0.994160584236974,0.9840108582616132,122453809.11108464,3.9265366682946605,3.3078507652478737
0.08882693883512172,0.013544280063911451,0.005995996488005073,0.6449788312774811,0.9408730048558217,0.9931139125038777,0.9598563678200472,94409069.2918376,4.486078928027697,2.5878961147799373
0.9926065491459547,0.0009836690430216916,0.002121037262054852,0.005731377843693101,0.003091281810357665,0.1528558971931571,0.04000973768264132,160311893.612226,3.2018412381411285,3.819828980431405
0.0008137649000621913,0.0014739023867484284,0.0019441739489680697,0.00037055600142783546,0.00423014207533573,0.2585912081339163,0.9645165557121593,186059521.19881874,4.7801488251921045,2.9953479019145854
0.9007472042698152,0.0009767835287569815,0.008538714262062427,0.013451100782452659,0.016506307133785356,0.23217557183871299,0.10206974683316089,159235736.9942904,3.371342581858824,3.6765590205186798
0.35370735563071387,0.00755067080865891,0.008721236366387605,0.003393391140482316,0.027354639548564624,0.3445851644973218,0.9889991917658688,169876952.58797282,4.363315705929525,3.1811889394960398
0.0399447778006819,0.015808287916159514,0.008536052694925217,0.9855209027908749,0.9867344313422609,0.7315572805446863,0.9921811909979394,87324526.32795589,4.502696792097378,2.48385622885056
0.9945789305628523,0.7311953191890095,0.00601128125806969,0.580241300641769,0.09715756148873814,0.995448782003281,0.9451951688591573,85826741.66700198,3.6720239769746255,3.071535877410722
0.9928294048473192,0.9254377373741565,0.004962645443547284,0.09961244556650875,0.0762211275063614,0.9993600198511369,0.9925873829375083,108818808.52417442,3.56372110385251,3.19849206791891
0.9988721199385074,0.7311953191890095,0.005995996488005073,0.036557801927569245,0.07550318030932121,0.995448782003281,0.9541082036469922,113851326.75541437,3.619861906792729,3.231934974956355
0.9997480770455527,0.024857523505481927,0.005989732289639985,0.9544799021697442,0.9859518731119206,0.9940828541089999,0.9909901760764963,57496324.38183973,4.184721743912382,2.8089882358896454
0.9956831288002026,0.0051183969028896215,0.00874382781172935,0.0011247358576610598,0.10147243004387729,0.5417293757270506,0.10395425104882489,142213253.6708654,3.5346633687815876,3.503088509067052
0.09264323420400478,0.018019537211815363,0.0051690296551465675,0.0053761799020615435,0.025370162841959004,0.24711173784755064,0.991236021060131,182264095.37305686,4.63366986944131,3.0409609363889545
0.8920488991600741,0.0005960727581613779,0.006049182634162936,0.007765496323475618,0.029138432944539938,0.9581712959488758,0.1281001997118585,131419697.0436807,3.6299955324119852,3.419955765631426
0.034645357783111175,0.0009478525884042887,0.006160250943149785,0.009395469771015803,0.7374023789812316,0.22155085437003863,0.9854962363757384,164160157.54357937,4.8388646983426185,2.6400514544310316
0.010845813168004453,0.007397027035480945,0.008650229334112523,0.04602403481073891,0.9606607620623641,0.5375460975110172,0.9657492821431095,144346474.5811797,4.742437455722277,2.6040443823524235
0.02698851209987091,0.05655198466760644,0.004088007051558602,0.017296870127533726,0.3998725814149154,0.3747150598153657,0.9853029643629222,167597539.7718141,4.663286385257648,2.7885748777252326
0.02698851209987091,0.040082694170386346,0.004023600166944603,0.017296870127533726,0.39579915408184163,0.08752886447128216,0.9853029643629222,178921339.76065502,4.813026714776502,2.749437742668084
0.019746217410731015,0.003954220242873485,0.006267265828360974,0.10014139544876052,0.012620436962961779,0.999922966800109,0.9966815102056643,151384826.2380495,4.452997405628109,2.9535916877725916
0.9150269026279243,0.00010662956035040216,0.002675822717261677,0.003393391140482316,0.022757203286490585,0.2689899532398163,0.980613803430329,154292309.99955997,4.037737312714988,3.4040003411155166
0.0006662686360249317,0.0014493083154780769,0.006170828386147967,0.9123065131446275,0.9967118928370877,0.8158363825560067,0.9529167918953603,89119231.69199507,4.5246043741465565,2.4806042191624607
0.017630482427139244,0.007397027035480945,0.02375536932491118,0.04602403481073891,0.9606607620623641,0.5375460975110172,0.9657492821431095,143959580.21431193,4.721627883919252,2.6041799643514523
0.9915501883039526,0.00023022904066526996,0.002121037262054852,0.00584840544888386,0.0008571856720488435,0.1528558971931571,0.1877404881625928,159834866.9861209,3.3978131666257605,3.7327177497057042
0.9960905372520159,0.887660240701903,0.0019704432995309483,0.03716844780205274,0.06345508038720021,0.972797205285765,0.05521065862420619,117315873.08169264,3.118654481736756,3.296414083012489
0.010897902921917366,0.007397027035480945,0.00496353832035691,0.04602403481073891,0.9606607620623641,0.9660270156170545,0.9650899486540712,127889786.16619392,4.638329358620242,2.662029693848242
0.9563851366391158,0.00026082476971294594,0.004023600166944603,0.017302766113542298,0.3998725814149154,0.8301391716891596,0.9853029643629222,119447252.93838128,4.1315952976738535,3.1675972693264463
0.9928409864723864,0.0014425600280950361,0.006038622636575799,0.000435300135259979,0.002863097967678585,0.2547989745173608,0.014203441601013167,156710111.99128476,3.221500141684896,3.7728164417850363
0.8171823731890357,0.0199244007293628,0.006070601310537429,0.8727128425463578,0.992105239272566,0.8482570529283568,0.8982660404915874,62727518.3467658,4.229250117813085,2.7634522568483257
0.03454003479384226,0.0009478525884042887,0.006088107061715661,0.9088911099417989,0.7374023789812316,0.22155085437003863,0.9854962363757384,118560017.82747054,4.5783540279657355,2.4411439778064286
0.00104931939786157,0.0015675858046185357,0.004955878010016174,0.0002725285845669289,0.7273224189193377,0.2585912081339163,0.9655355092119213,164704073.0645288,4.856819495795765,2.626650549211977
0.04330707439756545,0.0014496607950772319,0.008740921994926645,0.9118207904372962,0.36394014085372073,0.9913955451246148,0.9887408630801922,99442902.8032658,4.389494987829541,2.6249481309628266
0.9831986581506748,1.7210656409250014e-05,0.003518276935784788,0.5857289850358824,0.9644976781998857,0.9904256492125336,0.9991557084411736,66868043.13725149,4.215039144113436,2.8739553811678387
0.8756212187947949,0.0025117406432679686,0.005413986209283664,0.5907588894403557,0.9851181857199638,0.8124583533442671,0.9652089483404078,76549535.00660318,4.2499012603149735,2.833454181450184
0.9007472042698152,0.007383897226008214,0.008535092064063856,0.013451100782452659,0.027338245889382832,0.3443307898551328,0.9643032911330844,151162106.01429707,4.026060908456354,3.3757233419018773
0.9535338762458084,0.0013686618944294751,0.005694372689802286,0.9198593708772907,0.9645256082171134,0.9574878653410142,0.9945340479148984,55026016.7437052,4.206670611780722,2.8047644917609866
0.017034181748271378,0.0014739023867484284,0.004955878010016174,0.0002725285845669289,0.01391748582416001,0.11085583447652805,0.9658721673494454,190886494.5589357,4.852397049719802,2.9981050387466404
0.8756212187947949,0.0025117406432679686,0.005413986209283664,0.5907588894403557,0.08023061827306699,0.8124583533442671,0.9384208886943234,103329482.50645521,4.038475897190331,3.060270097086237
0.9956831288002026,0.0013826946200299133,0.002097531384396519,0.0011247358576610598,0.0011764396845346525,0.5390503318414132,0.10395425104882489,145376482.92502582,3.4542233217691853,3.602799051617522
0.7060196293407928,0.01586579856669731,0.0058498433562398046,0.02988426824754857,0.07104452809546671,0.5328335398076373,0.9854033151566284,148173170.0930233,4.130809497372866,3.2553328876725973
0.9945690224321679,0.9948981114854868,0.006011490323911953,0.9016517411065679,0.0035688170362119936,0.8290283401257192,0.02584174607065537,79957283.31024724,3.2099792466175554,3.0221902374861456
0.8858976170084849,0.0015675858046185357,0.004955878010016174,0.00017395377612413818,0.9528017758312755,0.2582512732256313,0.9655355092119213,128449702.85641675,4.332138078274049,2.9765299179963303
0.9945789305628523,0.014332880807110537,0.006031604323357429,0.580241300641769,0.3697126230946271,0.995448782003281,0.9849487039188748,84007249.14407806,4.08094538946433,3.0097821339624873
0.9950630060941577,0.0005960727581613779,0.006049780605865482,0.5968931827763604,0.07459167154788282,0.9964601698488844,0.1281001997118585,95287875.40007997,3.712032288198917,3.1134940247445257
0.0202493483390615,0.00017478651649759926,0.008555973893896146,0.93145271375498,0.9511887520222732,0.25728395399969195,0.996024160028712,110156241.39630783,4.6033315842042875,2.408850029718596
0.8947683673489271,0.0006021544335755237,0.002097531384396519,0.0011247358576610598,0.07536444734789088,0.5390503318414132,0.10395425104882489,146575177.37317696,3.55419538544401,3.50476247678572
0.9890511401308331,0.9841789014253244,0.0095060673338668,0.04359947249577223,0.00045240977210712907,0.9725172216012247,0.007405541994242565,118343394.08576182,3.0126874954001464,3.3111350797711907
0.023350475125808734,0.01586579856669731,0.00591256475390256,0.0011426436408956738,0.06669181338230486,0.5456392797786483,0.9952236765510273,172082954.80958968,4.601640158440949,2.969527302764444
0.9967825006499971,0.0009846243358822666,0.006258981794820795,0.004468495117869784,0.019214209277967742,0.5660435594474673,0.951050815761681,140238596.33421934,3.983886892278695,3.3799275400281608
0.9760448764406258,0.0001117086758852387,0.008721236366387605,0.003393391140482316,0.027355277041867083,0.15282559881115573,0.0546584973480313,160151363.23380417,3.254607880348982,3.7657320464286492
0.9995902544612669,0.015871778234145373,0.008118778634686723,0.000686577483234552,0.020134615222131478,0.7324689841623165,0.9787553391821651,133641259.84374538,3.9823338116235374,3.3522430721019094
0.006645407866371161,0.00017762589332064548,0.0085563433572037,0.01337389375219231,0.05884096315510909,0.23102622847659493,0.9927693991099568,184487258.48303142,4.783517583882794,2.94347539616702
0.9961127890447954,0.015630767398018004,0.0050141979980152795,0.004782004118055207,0.002518817054381363,0.11185643388038005,0.9568930739097217,158083585.51560867,3.962733883966117,3.4700850391759155
0.8828298219671322,0.0015784543980861068,0.006267265828360974,0.0005912522565193618,0.9601381460697243,0.999922966800109,0.9966815102056643,99624593.28535786,4.275024897037773,2.97812717354481
0.9544742610807386,0.0014494967077040705,0.004116938529857334,0.9198593708772907,0.18590799021235105,0.8289218522119328,0.985364604446372,80094093.62703532,4.0530052714843094,2.9599468420226973
0.9218834061607039,0.002512819904505369,0.0026764998398348477,0.009788405440647893,0.7272978913471454,0.9826667683794555,0.93794308436264,105638835.42777544,4.204470345377976,3.0508040032318626
0.9901990840972016,0.10420696817473919,0.0022382443916971885,0.02246722413441799,0.0026445874954890655,0.994160584236974,0.21007514163466412,125581737.20075235,3.5742161405930415,3.413952024221603
0.02698851209987091,0.03992203511539458,0.002944413878567871,0.017296870127533726,0.37046097173543696,0.3747150598153657,0.9853029643629222,168624449.43510273,4.683880635964906,2.7998968007079057
0.8934231462180021,0.0013622069740299647,0.006258981794820795,0.004112800930987592,0.9461058019645594,0.84449186560283,0.942128231876281,105704954.65992448,4.269268830405866,2.982667271635879
0.9834844221540517,0.0007598621230366052,0.006238959015764538,0.0008565615052767205,0.0014687016710947347,0.2604123371268541,0.03977052915961033,156730753.0465736,3.2604414431915694,3.75400363877457
0.0657066696076619,0.0014493083154780769,0.006170828386147967,0.9123065131446275,0.941218786077041,0.8158363825560067,0.9529040774886794,88577531.28081198,4.490631986178481,2.514559728604521
0.9995902544612669,0.015985931733783723,0.008118778634686723,0.000686577483234552,0.373824651446375,0.9841934818021945,0.9787553391821651,113522511.99003664,4.090677256506591,3.1835560229119677
0.016784345683149227,0.003567220393841037,0.005051179713656123,0.9147963771197103,0.988967489419397,0.22693058425867174,0.9950251044905598,111182492.83826977,4.6188180786712465,2.399569258253874
0.9581622280075337,0.013658070200407803,0.008703039680088662,0.6446071658610286,0.9598788666369531,0.9567522529446844,0.9965899731412979,65987740.77242808,4.21011690516685,2.8556685549264764
0.7369228923405535,0.0015845637593479454,0.007255929912437384,0.9362795794269325,0.9520040929201755,0.84449186560283,0.942128231876281,63497490.82346973,4.257772957099317,2.737909082707401
0.9934097627770212,0.9468040340375782,0.001941588199464547,0.000573570906335084,0.017281128282218422,0.9739783783478068,0.09113386129538648,119910530.8570919,3.0802071057622054,3.3218426797866663
0.0003660222957038179,0.00017526837172109413,0.0085563433572037,0.01337389375219231,0.058306187707293386,0.25727802719186754,0.9927693991099568,183702589.80499044,4.776395266832052,2.939984299955589
